2025-01-10 14:16:35,722 WARNING |      precheck_remote: vhost b.com (TLSv1.2) uses stek server2, requires SNI
2025-01-10 14:16:35,821 WARNING |      precheck_remote: vhost b.com (TLSv1.3) uses stek server2, requires SNI
2025-01-10 14:16:35,825   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,826   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,826   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,827   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,827   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,827   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,828   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,828   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,890   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,890   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,891   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,891   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,891   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,892   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,892   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,892   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,893   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,893   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,894   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,894   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,894   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,895   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,895   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,895   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,954   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,955   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,956   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,957   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,958   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,958   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,959   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:35,959   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:36,475    INFO |   evaluate_test_case: Running server nginx_strict_tls_err in case two-servers-distinct-stek-different-ports
2025-01-10 14:16:36,899 WARNING |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, requires SNI
2025-01-10 14:16:36,996 WARNING |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, requires SNI
2025-01-10 14:16:37,376 WARNING |      precheck_remote: vhost b.com (TLSv1.2) uses stek server2, requires SNI
2025-01-10 14:16:37,477 WARNING |      precheck_remote: vhost b.com (TLSv1.3) uses stek server2, requires SNI
2025-01-10 14:16:37,480   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,480   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,481   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,481   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,482   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,482   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,482   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,483   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,556   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,556   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,557   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,557   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,558   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,558   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,558   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,559   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,559   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,560   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,560   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,561   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,561   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,562   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,562   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,563   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,627   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,627   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,628   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,628   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,629   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,629   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,629   ERROR |     evaluate_request: Failed to perform TLS resumption handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:37,630   ERROR |     evaluate_request: Failed to perform TLS full handshake: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1000)
2025-01-10 14:16:38,139    INFO |   evaluate_test_case: Running server apache in case one-server
2025-01-10 14:16:38,536    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:38,660    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:38,842    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:38,944    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:39,121    INFO |      precheck_remote: vhost c.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:39,241    INFO |      precheck_remote: vhost c.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:42,254    INFO |   evaluate_test_case: Running server apache in case one-server-different-steks
2025-01-10 14:16:42,607    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek a.com, no SNI results in stek a.com
2025-01-10 14:16:42,709    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek a.com, no SNI results in stek a.com
2025-01-10 14:16:42,870    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek b.com, no SNI results in stek a.com
2025-01-10 14:16:42,981    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek b.com, no SNI results in stek a.com
2025-01-10 14:16:43,107    INFO |      precheck_remote: vhost c.com (TLSv1.2) uses stek c.com, no SNI results in stek a.com
2025-01-10 14:16:43,227    INFO |      precheck_remote: vhost c.com (TLSv1.3) uses stek c.com, no SNI results in stek a.com
2025-01-10 14:16:46,622    INFO |   evaluate_test_case: Running server apache in case one-server-different-ports
2025-01-10 14:16:47,079    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:47,213    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:47,373    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:47,528    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:48,239    INFO |   evaluate_test_case: Running server apache in case two-servers-same-stek
2025-01-10 14:16:48,667    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:48,772    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:49,270    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:49,395    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:50,660    INFO |   evaluate_test_case: Running server apache in case two-servers-same-stek-different-ports
2025-01-10 14:16:50,983    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:51,118    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:51,748    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:51,875    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:52,926    INFO |   evaluate_test_case: Running server apache in case two-servers-distinct-stek
2025-01-10 14:16:53,340    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:53,468    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:54,085    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server2, no SNI results in stek server2
2025-01-10 14:16:54,212    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server2, no SNI results in stek server2
2025-01-10 14:16:55,156    INFO |   evaluate_test_case: Running server apache in case two-servers-distinct-stek-different-ports
2025-01-10 14:16:55,457    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:55,565    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:55,974    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server2, no SNI results in stek server2
2025-01-10 14:16:56,082    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server2, no SNI results in stek server2
2025-01-10 14:16:57,220    INFO |   evaluate_test_case: Running server apache_strict in case one-server
2025-01-10 14:16:57,539    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:57,674    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:57,843    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:57,967    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:58,129    INFO |      precheck_remote: vhost c.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:16:58,251    INFO |      precheck_remote: vhost c.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:01,430    INFO |   evaluate_test_case: Running server apache_strict in case one-server-different-steks
2025-01-10 14:17:01,792    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek a.com, no SNI results in stek a.com
2025-01-10 14:17:01,913    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek a.com, no SNI results in stek a.com
2025-01-10 14:17:02,075    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek b.com, no SNI results in stek a.com
2025-01-10 14:17:02,202    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek b.com, no SNI results in stek a.com
2025-01-10 14:17:02,388    INFO |      precheck_remote: vhost c.com (TLSv1.2) uses stek c.com, no SNI results in stek a.com
2025-01-10 14:17:02,501    INFO |      precheck_remote: vhost c.com (TLSv1.3) uses stek c.com, no SNI results in stek a.com
2025-01-10 14:17:05,550    INFO |   evaluate_test_case: Running server apache_strict in case one-server-different-ports
2025-01-10 14:17:05,944    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:06,052    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:06,182    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:06,291    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:07,090    INFO |   evaluate_test_case: Running server apache_strict in case two-servers-same-stek
2025-01-10 14:17:07,429    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:07,529    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:08,027    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:08,146    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:09,310    INFO |   evaluate_test_case: Running server apache_strict in case two-servers-same-stek-different-ports
2025-01-10 14:17:09,624    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:09,726    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:10,120    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:10,243    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:11,273    INFO |   evaluate_test_case: Running server apache_strict in case two-servers-distinct-stek
2025-01-10 14:17:11,745    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:11,861    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:12,284    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server2, no SNI results in stek server2
2025-01-10 14:17:12,389    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server2, no SNI results in stek server2
2025-01-10 14:17:13,329    INFO |   evaluate_test_case: Running server apache_strict in case two-servers-distinct-stek-different-ports
2025-01-10 14:17:13,642    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:13,767    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:14,239    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server2, no SNI results in stek server2
2025-01-10 14:17:14,345    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server2, no SNI results in stek server2
2025-01-10 14:17:15,424    INFO |   evaluate_test_case: Running server closedlitespeed in case one-server
2025-01-10 14:17:20,857    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:21,055    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:21,258    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:21,455    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:21,673    INFO |      precheck_remote: vhost c.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:21,864    INFO |      precheck_remote: vhost c.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:27,664    INFO |   evaluate_test_case: Running server closedlitespeed in case one-server-different-steks
2025-01-10 14:17:33,134    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:33,330    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:33,589    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:33,784    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:34,033    INFO |      precheck_remote: vhost c.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:34,229    INFO |      precheck_remote: vhost c.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:39,750    INFO |   evaluate_test_case: Running server closedlitespeed in case one-server-different-ports
2025-01-10 14:17:45,179    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:45,388    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:45,634    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:45,844    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:47,748    INFO |   evaluate_test_case: Running server closedlitespeed in case two-servers-same-stek
2025-01-10 14:17:53,177    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:53,384    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:58,965    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:17:59,171    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:01,379    INFO |   evaluate_test_case: Running server closedlitespeed in case two-servers-same-stek-different-ports
2025-01-10 14:18:06,803    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:07,014    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:12,639    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:12,851    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:15,121    INFO |   evaluate_test_case: Running server closedlitespeed in case two-servers-distinct-stek
2025-01-10 14:18:20,586    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:20,774    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:26,400    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server2, no SNI results in stek server2
2025-01-10 14:18:26,588    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server2, no SNI results in stek server2
2025-01-10 14:18:28,800    INFO |   evaluate_test_case: Running server closedlitespeed in case two-servers-distinct-stek-different-ports
2025-01-10 14:18:34,212    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:34,414    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:39,905    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server2, no SNI results in stek server2
2025-01-10 14:18:40,115    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server2, no SNI results in stek server2
2025-01-10 14:18:42,380    INFO |   evaluate_test_case: Running server closedlitespeed_w_admin in case one-server
2025-01-10 14:18:47,772    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:47,991    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:48,199    INFO |      precheck_remote: vhost b.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:48,384    INFO |      precheck_remote: vhost b.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:48,599    INFO |      precheck_remote: vhost c.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:48,791    INFO |      precheck_remote: vhost c.com (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:48,933 WARNING |      precheck_remote: Did not have prior knowledge about cert for closedlitespeed_w_admin_additional_0_7080, storing now
2025-01-10 14:18:48,984    INFO |      precheck_remote: vhost closedlitespeed_w_admin_additional_0_7080 (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:49,170    INFO |      precheck_remote: vhost closedlitespeed_w_admin_additional_0_7080 (TLSv1.3) uses stek server1, no SNI results in stek server1
2025-01-10 14:18:59,265    INFO |   evaluate_test_case: Running server closedlitespeed_w_admin in case one-server-different-steks
2025-01-10 14:19:04,736    INFO |      precheck_remote: vhost a.com (TLSv1.2) uses stek server1, no SNI results in stek server1
2025-01-10 14:19:04,944    INFO |      precheck_remote: vhost a.com (TLSv1.3) uses stek server1, no SNI results in stek server1
